Query_ID,Query_SMILES,Query_IC50,Query__source_file,Query_Label,Query_InChIKey,Query_MW,Query_Valid_SMILES,Query_Desalted_SMILES,Max_Tanimoto_Similarity,Mean_Similarity,Median_Similarity,Min_Similarity,Std_Similarity,BestMatch_Ref_ID,BestMatch_Ref_SMILES,BestMatch_Ref_IC50,BestMatch_Ref__source_file,BestMatch_Ref_Label,BestMatch_Ref_InChIKey,BestMatch_Ref_MW,BestMatch_Ref_Valid_SMILES,BestMatch_Ref_Desalted_SMILES
CHEMBL398628,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,0.182,chembl.csv,1,NJPVUJVNAWTZJX-UHFFFAOYSA-N,394.471,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,0.5652173757553101,0.1404079794883728,0.13483145833015442,0.02777777798473835,0.05352205038070679,CHEMBL2234524,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,40.73803,chembl.csv,0,VVYFOYULCYLMAM-FQEVSTJZSA-N,404.51,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1
CHEMBL219172,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,0.19,chembl.csv,1,RDDFBAPIHCKOCC-UHFFFAOYSA-N,381.451,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,0.5441176295280457,0.1272631287574768,0.11827956885099411,0.028169013559818268,0.04982403665781021,CHEMBL2234534,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,0.53703,chembl.csv,1,PSKJUZDQNUFRGS-IBGZPJMESA-N,391.49,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3
CHEMBL220294,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,0.191,chembl.csv,1,CWDRVGKNJWGVJS-UHFFFAOYSA-N,408.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,0.591549277305603,0.13263832032680511,0.12371134012937546,0.025316456332802773,0.04853900894522667,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL491360,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,0.223,chembl.csv,1,JYCNMGJHVNKCCF-UHFFFAOYSA-N,364.449,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,0.5373134613037109,0.1282205879688263,0.1204819306731224,0.02857142873108387,0.04961354658007622,CHEMBL2234537,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccncc1)CCCC3,0.60256,chembl.csv,1,IJHGVZXPADVHCM-SFHVURJKSA-N,374.488,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccncc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccncc1)CCCC3
CHEMBL491561,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,0.226,chembl.csv,1,YPJRDGRZUYIHEH-UHFFFAOYSA-N,431.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,0.48051947355270386,0.1326962411403656,0.125,0.02631578966975212,0.046583957970142365,CHEMBL2234518,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccccc1C(F)(F)F)CCCC3,17.782790000000002,chembl.csv,0,ADJBQLJNBOSHLI-IBGZPJMESA-N,442.481,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccccc1C(F)(F)F)CCCC3,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccccc1C(F)(F)F)CCCC3
CHEMBL436302,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,0.234,chembl.csv,1,RYUHYOLRLQUVHQ-UHFFFAOYSA-N,393.487,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,0.6000000238418579,0.14616508781909943,0.13829787075519562,0.027027027681469917,0.05130888521671295,CHEMBL4160908,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,31.2,chembl.csv,0,QBDIJKJLYFGFCQ-UHFFFAOYSA-N,340.452,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3
CHEMBL2234527,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccccc1[N+](=O)[O-])CCCC3,0.302,chembl.csv,1,OWDDOOZVDQHYQH-SFHVURJKSA-N,408.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccccc1[N+](=O)[O-])CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccccc1[N+](=O)[O-])CCCC3,0.44594594836235046,0.1305934488773346,0.12264151126146317,0.027397260069847107,0.04626108705997467,CHEMBL4160908,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,31.2,chembl.csv,0,QBDIJKJLYFGFCQ-UHFFFAOYSA-N,340.452,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3
CHEMBL219405,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,0.309,chembl.csv,1,QTWUJCCPMWZOOB-UHFFFAOYSA-N,408.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,0.4736842215061188,0.12249694764614105,0.11235955357551575,0.02666666731238365,0.049481190741062164,CHEMBL2234520,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3,93.32543,chembl.csv,0,QHUDWVLMDWSXMB-IBGZPJMESA-N,419.481,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3
CHEMBL3949770,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(Cl)(Cl)CC3,0.333,chembl.csv,1,APLYXPPJQTTWEK-UHFFFAOYSA-N,477.348,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(Cl)(Cl)CC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(Cl)(Cl)CC3,0.45679011940956116,0.1232793852686882,0.11818181723356247,0.02380952425301075,0.03802996128797531,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL219400,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,0.338,chembl.csv,1,OWDDOOZVDQHYQH-UHFFFAOYSA-N,408.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,0.44594594836235046,0.1305668205022812,0.12264151126146317,0.027397260069847107,0.04626106098294258,CHEMBL4160908,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,31.2,chembl.csv,0,QBDIJKJLYFGFCQ-UHFFFAOYSA-N,340.452,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3
CHEMBL470715,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@@H]1c1ccc(OC)cc1)CCCC3,0.378,chembl.csv,1,ZNRGREFWBCWZAU-LJQANCHMSA-N,393.487,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@@H]1c1ccc(OC)cc1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@@H]1c1ccc(OC)cc1)CCCC3,0.5652173757553101,0.13825689256191254,0.1318681389093399,0.02777777798473835,0.05350547283887863,CHEMBL2234536,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,0.21878,chembl.csv,1,QTKZLZALZMVCJL-FQEVSTJZSA-N,403.526,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1
CHEMBL3937974,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CSCC3,0.45,chembl.csv,1,KYOYTGGOMCXSQC-UHFFFAOYSA-N,367.474,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CSCC3,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CSCC3,0.4109589159488678,0.13306789100170135,0.12941177189350128,0.014705882407724857,0.0402357243001461,CHEMBL2234533,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,0.32359,chembl.csv,1,FAMHVKGFXMORCI-IBGZPJMESA-N,373.5,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3
CHEMBL3972317,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(F)(F)CC3,0.504,chembl.csv,1,YFPHZYCWNBFAPL-UHFFFAOYSA-N,444.438,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(F)(F)CC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(F)(F)CC3,0.45679011940956116,0.12347450107336044,0.11864406615495682,0.02380952425301075,0.037558410316705704,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL3910033,CCOC(=O)C1=C(C(F)(F)F)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,0.54,chembl.csv,1,MBLDQIHISLCSNE-UHFFFAOYSA-N,490.482,CCOC(=O)C1=C(C(F)(F)F)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,CCOC(=O)C1=C(C(F)(F)F)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,0.4457831382751465,0.12211620807647705,0.11702127754688263,0.023255813866853714,0.037878524512052536,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL3985136,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.558,chembl.csv,1,UYAZZCUMASYCFB-UHFFFAOYSA-N,423.532,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.37804877758026123,0.11799970269203186,0.11428571492433548,0.012500000186264515,0.037203747779130936,CHEMBL2234534,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,0.53703,chembl.csv,1,PSKJUZDQNUFRGS-IBGZPJMESA-N,391.49,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3
CHEMBL2234529,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccc([N+](=O)[O-])cc1)CCCC3,0.60256,chembl.csv,1,QTWUJCCPMWZOOB-SFHVURJKSA-N,408.458,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccc([N+](=O)[O-])cc1)CCCC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccc([N+](=O)[O-])cc1)CCCC3,0.4736842215061188,0.12219271063804626,0.11224489659070969,0.02666666731238365,0.04945458844304085,CHEMBL2234520,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3,93.32543,chembl.csv,0,QHUDWVLMDWSXMB-IBGZPJMESA-N,419.481,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc([N+](=O)[O-])cc1)CCCC3
CHEMBL3928459,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CSC3,0.729,chembl.csv,1,BKSCVKMNUKKMTH-UHFFFAOYSA-N,398.444,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CSC3,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CSC3,0.4545454680919647,0.12395795434713364,0.12037037312984467,0.013333333656191826,0.03741481900215149,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL3941497,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3Cl,0.732,chembl.csv,1,HUXQSDVMBNLXGQ-UHFFFAOYSA-N,428.876,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3Cl,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3Cl,0.4556961953639984,0.12803742289543152,0.125,0.012820512987673283,0.038670614361763,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL3965431,CC1=C(C(=O)OC2CCC2)C(c2ccccc2F)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.757,chembl.csv,1,NDLBUJGMFUWUJQ-UHFFFAOYSA-N,435.543,CC1=C(C(=O)OC2CCC2)C(c2ccccc2F)c2c(nc3c(c2N)CC(C)(C)CC3)N1,CC1=C(C(=O)OC2CCC2)C(c2ccccc2F)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.37804877758026123,0.1209748387336731,0.11764705926179886,0.01315789483487606,0.03746528923511505,CHEMBL2234534,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,0.53703,chembl.csv,1,PSKJUZDQNUFRGS-IBGZPJMESA-N,391.49,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3
CHEMBL3947803,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C(F)(F)F)cc1)CC(C)CC3,0.768,chembl.csv,1,MQPRMCLMRNEVDW-UHFFFAOYSA-N,445.485,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C(F)(F)F)cc1)CC(C)CC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C(F)(F)F)cc1)CC(C)CC3,0.3544303774833679,0.11646673083305359,0.1111111119389534,0.025974025949835777,0.03789282217621803,CHEMBL2238005,CC1CCc2nc3nc(-c4ccccc4)cc(C(F)(F)F)c3c(N)c2C1,0.51,chembl.csv,1,QTICPRZEJAZQKT-UHFFFAOYSA-N,357.379,CC1CCc2nc3nc(-c4ccccc4)cc(C(F)(F)F)c3c(N)c2C1,CC1CCc2nc3nc(-c4ccccc4)cc(C(F)(F)F)c3c(N)c2C1
CHEMBL3933508,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(Cl)c1)CC(C)(C)CC3,0.77,chembl.csv,1,ZRAWAPXSUBHWOZ-UHFFFAOYSA-N,425.96,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(Cl)c1)CC(C)(C)CC3,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(Cl)c1)CC(C)(C)CC3,0.375,0.1319965124130249,0.12621359527111053,0.027027027681469917,0.04025968164205551,CHEMBL2234533,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,0.32359,chembl.csv,1,FAMHVKGFXMORCI-IBGZPJMESA-N,373.5,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3
CHEMBL3900977,CC1=C(C(=O)OC(C)C)C(c2cncnc2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.842,chembl.csv,1,LMRUKUXUSXXRLD-UHFFFAOYSA-N,407.518,CC1=C(C(=O)OC(C)C)C(c2cncnc2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,CC1=C(C(=O)OC(C)C)C(c2cncnc2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.3670886158943176,0.09394197911024094,0.08988764137029648,0.01315789483487606,0.03686906024813652,CHEMBL2234535,Cc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,0.22909,chembl.csv,1,YHCILCVEQLWROP-FQEVSTJZSA-N,387.527,Cc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,Cc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1
CHEMBL2234546,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)cc1)CCCC3,0.8709600000000001,chembl.csv,1,NJPVUJVNAWTZJX-IBGZPJMESA-N,394.471,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)cc1)CCCC3,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)cc1)CCCC3,0.5652173757553101,0.14008837938308716,0.1340206116437912,0.02777777798473835,0.053541433066129684,CHEMBL2234524,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,40.73803,chembl.csv,0,VVYFOYULCYLMAM-FQEVSTJZSA-N,404.51,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1
CHEMBL3985662,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CC(C)(C)CC3,0.893,chembl.csv,1,JVHJMNINROTJNZ-UHFFFAOYSA-N,377.488,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CC(C)(C)CC3,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CC(C)(C)CC3,0.4714285731315613,0.13248929381370544,0.12790697813034058,0.014705882407724857,0.04160197824239731,CHEMBL2234533,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,0.32359,chembl.csv,1,FAMHVKGFXMORCI-IBGZPJMESA-N,373.5,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3
CHEMBL3981946,COCCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1Cl)CC(C)(C)CC3,0.919,chembl.csv,1,KNTBYQICJATPHP-UHFFFAOYSA-N,455.986,COCCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1Cl)CC(C)(C)CC3,COCCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1Cl)CC(C)(C)CC3,0.34939759969711304,0.1307338923215866,0.12631578743457794,0.02500000037252903,0.035871636122465134,CHEMBL2234533,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,0.32359,chembl.csv,1,FAMHVKGFXMORCI-IBGZPJMESA-N,373.5,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3
CHEMBL3983878,CC1=C(C(=O)OCC2CC2)C(c2ccccc2Cl)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.971,chembl.csv,1,UVEJCHNQYXDGJT-UHFFFAOYSA-N,451.998,CC1=C(C(=O)OCC2CC2)C(c2ccccc2Cl)c2c(nc3c(c2N)CC(C)(C)CC3)N1,CC1=C(C(=O)OCC2CC2)C(c2ccccc2Cl)c2c(nc3c(c2N)CC(C)(C)CC3)N1,0.3452380895614624,0.12601955235004425,0.12087912112474442,0.02469135820865631,0.03715872764587402,CHEMBL2234533,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,0.32359,chembl.csv,1,FAMHVKGFXMORCI-IBGZPJMESA-N,373.5,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccccc1)CCCC3
CHEMBL3960964,C=CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,1.055,chembl.csv,0,MJVSWROHOTUJRM-UHFFFAOYSA-N,448.523,C=CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,C=CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,0.46341463923454285,0.11943753808736801,0.1145833358168602,0.023255813866853714,0.035448070615530014,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
CHEMBL3922471,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCC(C)C3,1.107,chembl.csv,0,LNJYGCAFEIECPH-UHFFFAOYSA-N,408.458,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCC(C)C3,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCC(C)C3,0.48051947355270386,0.12528787553310394,0.12173912674188614,0.012987012974917889,0.0393638014793396,CHEMBL4164310,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,29.8,chembl.csv,0,AJVJINJDKFGAQT-UHFFFAOYSA-N,355.423,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2
